source_file,benchmark,baseline,metric,direction,adare_n,adare_mean,adare_std,adare_median,adare_iqr,baseline_mean,baseline_std,baseline_median,baseline_iqr,gain_percent,paired_improvement_mean,paired_improvement_ci95_low,paired_improvement_ci95_high,wilcoxon_one_sided_p,holm_p,rank_biserial_paired
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,epsilon,min,20,0.330529152338707,0.040490431348801245,0.3398231883365095,0.06458630611036781,0.38445930783911403,0.030139545900941794,0.38696483377636415,0.04001139122984798,14.027532797560818,0.053930155500407015,0.031326377804587226,0.07724539227184815,0.00019741058349609375,0.004540443420410156,0.8380952380952381
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,hv,max,20,0.4519190206043836,0.028138729684386726,0.4530821452674637,0.04150598235694125,0.38582566774223537,0.01926512138138766,0.38075013990842455,0.03446544045415634,17.130366999404576,0.06609335286214824,0.05114861179665459,0.0808104853388885,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,igd,min,20,0.18712282322653684,0.013113417368058362,0.18761170400756794,0.01432831022082598,0.2082901263117612,0.01147876947610972,0.20904823781000842,0.013842737720598297,10.162413101397757,0.02116730308522437,0.012905777683853132,0.029230829556343405,0.00013065338134765625,0.00313568115234375,0.8571428571428571
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,latency_best,min,20,10553220.18739983,338902.28120516345,10668449.660192175,381897.7784462441,10927323.100086745,176983.25526398604,10941161.240308369,207214.39962123334,3.4235549663937768,374102.91268691316,214956.16903649087,534435.3069266446,0.00029277801513671875,0.005855560302734375,0.819047619047619
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,makespan_best,min,20,70841.46308904237,1563.9776619728239,71096.36386711986,1930.6174085081439,71922.41322873498,1537.6377766572991,71941.59248688853,1833.5078822746,1.5029391967909342,1080.9501396926141,95.78620577981243,2151.345487601406,0.05699348449707031,0.7979087829589844,0.4095238095238095
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,spacing,min,20,0.04583048473339439,0.008442764919153955,0.04492405547408045,0.010821273204435163,0.04655669630779542,0.007600229757271644,0.044208976515159815,0.010470211443317626,1.5598434424983776,0.0007262115744010343,-0.0038883031494769712,0.004752534839481068,0.17440509796142578,1.0,0.24761904761904763
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,NSGA-III,time,min,20,16.388926740005264,0.4842061727016509,16.367074400011916,0.3264092749886913,16.60606091999216,0.4058357478793704,16.644480049988488,0.21819405000132974,1.3075598182678396,0.21713417998689694,0.039108562597029994,0.4319568286132562,0.004154205322265625,0.07062149047851562,0.6571428571428571
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,cost_best,min,20,243037.14466846138,3641.730716849149,243221.50842846133,4393.558746538416,271174.69560469216,5134.811691994719,271808.9716353846,7584.854307692382,10.376171299275134,28137.5509362308,25557.854494959647,30748.707432511575,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,coverage,max,20,0.17042717385491907,0.06303922826498616,0.17946428571428572,0.08962190291977526,0.009028027742884507,0.014957072071763042,0.0,0.012862137862137862,1787.756425972907,0.1613991461120346,0.13206231596021958,0.18845278161336862,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,energy_best,min,20,601291064.143962,3633518.7713262006,602154414.3992312,5596200.154615283,616623062.4018469,3844615.8489537314,616931857.1792316,3360063.11134696,2.486445803399607,15331998.257884806,13604036.548387565,16971598.13405215,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,epsilon,min,20,0.330529152338707,0.040490431348801245,0.3398231883365095,0.06458630611036781,0.5162213847479176,0.04707279609201116,0.5215352516412193,0.054665495311651435,35.97143355459561,0.1856922324092106,0.16383362054076314,0.20637917841485337,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,hv,max,20,0.4519190206043836,0.028138729684386726,0.4530821452674637,0.04150598235694125,0.2281246428616309,0.03178815293317119,0.21926853920801204,0.029621544223700808,98.10179862001813,0.22379437774275276,0.20725528756324194,0.2398130596609158,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,igd,min,20,0.18712282322653684,0.013113417368058362,0.18761170400756794,0.01432831022082598,0.3235286553356522,0.03558715571469406,0.3256868885068703,0.036942885427992456,42.16190122868654,0.13640583210911542,0.12140467657700463,0.1508071499196538,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,latency_best,min,20,10553220.18739983,338902.28120516345,10668449.660192175,381897.7784462441,10656317.33975381,394459.1581029732,10687151.249741592,501171.2601196412,0.9674744948648598,103097.15235397677,-138072.20315511766,338967.7405062447,0.21521663665771484,1.0,0.20952380952380953
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,makespan_best,min,20,70841.46308904237,1563.9776619728239,71096.36386711986,1930.6174085081439,65582.75965918884,1071.5491156771066,65490.85774243538,1181.3514943426053,-8.018423526520097,-5258.703429853522,-5934.028530913281,-4532.154994187428,1.0,1.0,-1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,spacing,min,20,0.04583048473339439,0.008442764919153955,0.04492405547408045,0.010821273204435163,0.0672610118826968,0.018529897782570994,0.06303027059960671,0.02722802345567432,31.86173765372018,0.021430527149302398,0.011915280246372003,0.031085978760146432,0.00029277801513671875,0.005855560302734375,0.819047619047619
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,OVEA-style,time,min,20,16.388926740005264,0.4842061727016509,16.367074400011916,0.3264092749886913,17.457542319991624,0.34577580747924386,17.519081100006588,0.16628862492507324,6.1212257739316955,1.0686155799863628,0.8315821854741807,1.296308314008056,1.9073486328125e-06,5.14984130859375e-05,0.9904761904761905
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,cost_best,min,20,243037.14466846138,3641.730716849149,243221.50842846133,4393.558746538416,240954.882722923,4857.176954847422,239788.86527461532,7498.699882307992,-0.8641708862703509,-2082.2619455383406,-4427.10058316333,232.58986430393384,0.9513463973999023,1.0,-0.41904761904761906
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,coverage,max,20,0.18425156425844819,0.11047842955089318,0.18618421052631579,0.132129329004329,0.16459824958559138,0.13782956900689664,0.12179487179487179,0.13095080487652105,11.940172342256314,0.01965331467285681,-0.08123685571871367,0.11549502776231828,0.23745250701904297,1.0,0.19047619047619047
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,energy_best,min,20,601291064.143962,3633518.7713262006,602154414.3992312,5596200.154615283,602570672.8564622,3270854.7614994966,601726398.8792313,3882424.8323076963,0.21235827930926018,1279608.7125001014,-726112.1143441917,3268616.020148242,0.13054943084716797,1.0,0.29523809523809524
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,epsilon,min,20,0.330529152338707,0.040490431348801245,0.3398231883365095,0.06458630611036781,0.34469978550006664,0.03768539404772272,0.3348834183799426,0.04480745358314603,4.111007246726847,0.014170633161359667,-0.008974360909783092,0.03775771691188447,0.12274360656738281,1.0,0.3047619047619048
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,hv,max,20,0.4519190206043836,0.028138729684386726,0.4530821452674637,0.04150598235694125,0.4414107917952152,0.03052335755729338,0.4443775671401563,0.03263082082275981,2.3806007928423094,0.010508228809168393,-0.0012396798021216422,0.02267335059905382,0.05699348449707031,0.7979087829589844,0.4095238095238095
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,igd,min,20,0.18712282322653684,0.013113417368058362,0.18761170400756794,0.01432831022082598,0.19166932653352317,0.011910078022332281,0.19293234488621497,0.018333861768462995,2.3720557635450055,0.004546503306986342,-0.002633595317784477,0.011455606231094258,0.06636333465576172,0.7979087829589844,0.3904761904761905
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,latency_best,min,20,10553220.18739983,338902.28120516345,10668449.660192175,381897.7784462441,10663650.142995594,264018.000276498,10742762.692260938,329120.8646186739,1.035573693012605,110429.95559576321,-78729.51938056406,306983.405718747,0.18413829803466797,1.0,0.23809523809523808
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,makespan_best,min,20,70841.46308904237,1563.9776619728239,71096.36386711986,1930.6174085081439,71891.94384956281,1804.9900053372276,72483.04053940959,2413.1757579018886,1.461193986795822,1050.4807605204383,103.1314113300287,1978.671482823608,0.01811695098876953,0.27175426483154297,0.5333333333333333
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,spacing,min,20,0.04583048473339439,0.008442764919153955,0.04492405547408045,0.010821273204435163,0.0443995284108469,0.006941204390697531,0.04366899776613938,0.010264874286042766,-3.2229088320629713,-0.0014309563225474887,-0.005126919429571266,0.0023751031496102248,0.7738122940063477,1.0,-0.19047619047619047
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QL-NSGA-III,time,min,20,16.388926740005264,0.4842061727016509,16.367074400011916,0.3264092749886913,16.735698290009168,0.3665317977167526,16.800621500005946,0.29714587501075584,2.072047093552821,0.34677155000390486,0.0963220767478198,0.5532462492396734,0.0007162094116210938,0.012891769409179688,0.7714285714285715
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,cost_best,min,20,243037.14466846138,3641.730716849149,243221.50842846133,4393.558746538416,245985.41742961522,4653.273273488,246016.63612692297,7414.748434230743,1.1985559111435717,2948.2727611538794,401.66734292122277,5487.937256671255,0.014787673950195312,0.236602783203125,0.5523809523809524
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,coverage,max,20,0.04473910563135687,0.03202233504208415,0.040257648953301126,0.022807017543859644,0.0,0.0,0.0,0.0,nan,0.04473910563135687,0.03128266426139858,0.058838536833960176,0.00021743861208829105,0.004566210853854112,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,energy_best,min,20,601291064.143962,3633518.7713262006,602154414.3992312,5596200.154615283,579883067.5878465,3935485.7148437053,579970098.9380774,4277431.3384616375,-3.691778179550381,-21407996.5561154,-23885910.337485597,-19013513.297619283,1.0,1.0,-1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,epsilon,min,20,0.330529152338707,0.040490431348801245,0.3398231883365095,0.06458630611036781,0.4974989705373062,0.06110757341768707,0.5017967008869945,0.04924041816247943,33.5618419508023,0.16696981819859918,0.13456426146469494,0.2009791864871301,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,hv,max,20,0.4519190206043836,0.028138729684386726,0.4530821452674637,0.04150598235694125,0.25316305497970626,0.030691187504647735,0.250178613482865,0.05084997299641267,78.50907220273898,0.1987559656246774,0.18006030124473862,0.21761468672337397,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,igd,min,20,0.18712282322653684,0.013113417368058362,0.18761170400756794,0.01432831022082598,0.34470954965300554,0.02880751349487221,0.33819272467122563,0.028893139977938465,45.71579945641193,0.15758672642646865,0.14529940728943747,0.1711227623390901,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,latency_best,min,20,10553220.18739983,338902.28120516345,10668449.660192175,381897.7784462441,12361496.021519657,249449.45632897536,12387555.431227226,296750.3457369562,14.62829281319889,1808275.8341198242,1666062.5209202827,1965464.4854164165,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,makespan_best,min,20,70841.46308904237,1563.9776619728239,71096.36386711986,1930.6174085081439,84323.36660944686,3166.557573259459,84954.23329743248,4133.406367949268,15.988336403653616,13481.903520404496,11956.310300793304,14989.843932977303,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,spacing,min,20,0.04583048473339439,0.008442764919153955,0.04492405547408045,0.010821273204435163,0.15482109557473595,0.08204215007399705,0.14776148973858305,0.1509566666340647,70.39777779426004,0.10899061084134158,0.07573808531632417,0.14374087287777385,6.67572021484375e-06,0.0001735687255859375,0.9619047619047619
large_1000_r20_g50\Montage\reports\Montage_1000_extended_pairwise_metrics.csv,Montage_1000,QMOEA/D-AWA-style,time,min,20,16.388926740005264,0.4842061727016509,16.367074400011916,0.3264092749886913,25.804002539999782,1.1772252019209797,25.732067200005986,0.9929517500277143,36.486881387489575,9.41507579999452,8.947959525232728,10.037859516751704,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,cost_best,min,20,2589578.4870547676,178954.35646623955,2599435.1696430757,227015.2851896151,2587328.62285269,189643.94012830177,2605484.937314611,166575.0514273122,-0.08695703291052706,-2249.8642020772445,-105914.71359498917,94060.1840204902,0.4636392593383789,1.0,0.02857142857142857
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,coverage,max,20,0.4749159255429903,0.1656220641899633,0.4862987987987988,0.25615229840581943,0.09935632458676144,0.06797739690472064,0.0821917808219178,0.08177092027213657,377.9926466868015,0.3755596009562287,0.2803667596200364,0.4683454098650232,9.5367431640625e-07,3.814697265625e-05,1.0
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,energy_best,min,20,8172525038.671181,109885151.13380106,8173761485.116524,194285136.25673485,8289530851.972064,91111334.88666506,8272060762.709221,93683632.04538059,1.4114889659050829,117005813.30088277,64027789.29614603,167431482.54574674,0.0004253387451171875,0.007656097412109375,0.8
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,epsilon,min,20,0.24558845737941795,0.041649962742523416,0.24559028265931604,0.07493812696971075,0.29024392770789753,0.035142743874623454,0.2835055029751836,0.03613491000116115,15.385496840926505,0.04465547032847959,0.0240620045618911,0.064238408383507,0.0004253387451171875,0.007656097412109375,0.8
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,hv,max,20,0.5276084824976413,0.03762964471751752,0.5288287396372686,0.043117829112026884,0.4748385974005192,0.027481569621949795,0.4762903694807222,0.03729465719547492,11.113225712064736,0.05276988509712216,0.03876277092794298,0.06665995310532535,4.76837158203125e-06,0.00010967254638671875,0.9714285714285714
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,igd,min,20,0.1509531813798805,0.009871736665217868,0.15226383466107163,0.018961138551052914,0.16489596456675185,0.009169395188418167,0.16568462139512846,0.011692655727229329,8.455502973347254,0.013942783186871324,0.00874728812322934,0.018803545517446476,0.00019741058349609375,0.0037508010864257812,0.8380952380952381
large_1000_r20_g50\Sipht\reports\Sipht_1000_extended_pairwise_metrics.csv,Sipht_1000,NSGA-III,latency_best,min,20,185272714.94878715,3180897.9767988343,185612583.45254192,5454961.389585614,186271017.45938194,3684491.12516787,186065524.22820568,3634345.05613482,0.5359408694981086,998302.5105947896,-994151.5052731618,3110809.070115623,0.18413829803466797,1.0,0.23809523809523808
